27362 	 Una persona che fa snowboard su una collina di neve.
27381 	 Un uomo e una donna danzano sul palco.
27394 	 Un uomo con un gilet arancione e un cappello rigido sta lavorando su un treno.
27399 	 Un uomo con un cappello da cowboy e una camicia nera è seduto su una panchina.
27478 	 Un ragazzo fa un trucco su una rampa.
27508 	 Un uomo con un cappello da cowboy e un cappello da baseball si trova vicino ad un albero.
27518 	 Un bambino che mangia un cono gelato.
27536 	 Un uomo con una camicia nera e un cappello da baseball sta guidando una bicicletta.
27543 	 Un bambino che indossa una maglietta a strisce e una maglietta blu a strisce sta piangendo.
27554 	 Un uomo con un cappello da cowboy e un cappello da cowboy si trova di fronte ad un edificio.
27558 	 Un uomo e una donna camminano lungo un sentiero di montagna.
27560 	 Un uomo vestito di nero suona la chitarra.
27571 	 Due squadre di calcio che giocano a calcio.
27606 	 Un uomo e una donna che camminano per strada.
27630 	 Un giocatore di calcio che gioca a calcio.
27643 	 Un ragazzo con una maglietta rossa e jeans blu che corre in una gara.
27655 	 Un giocatore di basket con l'uniforme rossa sta distruggendo la palla.
27697 	 Un uomo e una donna sono seduti su un pavimento di legno.
27707 	 Un gruppo di persone si riunisce intorno a un tavolo.
27717 	 Un giocatore di basket che indossa una maglietta bianca e una maglietta bianca e nera con una palla da
27721 	 Un uomo con una camicia bianca e un cappello da baseball è in piedi accanto ad un uomo in
27731 	 Un guidatore di moto che corre in una gara.
27732 	 Un uomo in camicia bianca e pantaloni neri cammina per un edificio di mattoni.
27834 	 Un uomo con un gilet arancione e un cappello da baseball si trova di fronte a un cartello che
27887 	 Due squadre di calcio che giocano a calcio.
27921 	 Un uomo e una donna che camminano per strada.
27930 	 Un giocatore di football che indossa una maglietta blu e bianca con il numero 8 è in piedi su
27937 	 Un uomo in camicia bianca e pantaloni neri corre in una gara.
27963 	 Un uomo e una donna sono seduti su una barca in acqua.
27987 	 Un gruppo di persone si trova di fronte ad un edificio.
28007 	 Un ragazzo che fa un trucco su uno skateboard.
28009 	 Un uomo è seduto su una roccia vicino ad un albero.
28046 	 Un uomo in camicia bianca e pantaloni neri si sta mettendo in posa per una foto.
28058 	 Un gruppo di persone si riunisce in un parco di divertimento.
28076 	 Un gruppo di giocatori di calcio che giocano a calcio.
28084 	 Una donna suona la chitarra e canta.
28087 	 Un gruppo di uomini che giocano a basket.
28121 	 Un gruppo di uomini e donne che suonano la chitarra in un parco.
28126 	 Un uomo con un cappello rosso e una camicia rossa sta parlando con un altro uomo con un cappello
28169 	 Un uomo con una camicia blu e un cappello da baseball sta tagliando un pezzo di legno.
28190 	 Un uomo che fa un trucco su uno skateboard su una rampa.
28191 	 Due bambini piccoli che giocano in un gioco di carnevale.
28209 	 Un gruppo di persone sedute intorno a un tavolo a mangiare.
28215 	 Un uomo e una donna sono seduti a un tavolo a mangiare.
28233 	 Un uomo è seduto su un muro di cemento vicino ad un edificio. <end>
28286 	 Un gruppo di persone è in piedi su una barca in acqua.
28292 	 Un uomo e una donna sono seduti su una panchina di fronte ad un edificio.
28352 	 Un gruppo di persone si riunisce intorno a un tavolo.
28366 	 Un gruppo di persone sedute su una panchina del parco.
28410 	 Un snowboarder che fa snowboard su una collina di neve.
28430 	 Un uomo e una donna sono seduti a un tavolo di fronte a un computer.
28431 	 Un giocatore di basket con l'uniforme bianca sta distruggendo la palla.
28435 	 Un uomo suona la chitarra sul palco.
28539 	 Un bambino che indossa una maglietta blu a maniche lunghe e jeans blu è seduto a un tavolo con
28590 	 Un uomo sta guidando una bicicletta.
28683 	 Un uomo con gli occhiali e una camicia nera suona la chitarra.
28721 	 Un uomo con una camicia nera e un cappello da baseball è seduto su una macchina.
28787 	 Una ragazzina con una maglietta rosa e jeans blu è in piedi accanto ad un albero di Natale.
28796 	 Un uomo in camicia bianca e pantaloni neri si trova di fronte ad un edificio.
28800 	 Un grande gruppo di persone si riunisce intorno a un tavolo da gioco di carnevale.
28836 	 Un snowboarder che scia su una collina di neve.
28918 	 Due squadre di calcio che giocano a calcio.
28990 	 Un uomo e una donna sono seduti su una panchina.
28995 	 Un bambino sta dormendo su una sedia a rotelle.
29086 	 Un gruppo di persone che camminano per strada.
29095 	 Un gruppo di persone si riunisce intorno a un tavolo.
29105 	 Un gruppo di uomini che giocano a basket su un campo da calcio.
29111 	 Un uomo in camicia nera e pantaloni neri si trova di fronte a una finestra di un negozio.
29156 	 Un uomo con un cappello blu e una maglietta blu sta scalando una montagna.
29215 	 Un gruppo di persone che sciano nella neve.
29272 	 Un gruppo di persone si riunisce intorno a un tavolo.
29277 	 Una ragazzina con un cappello rosa e una camicia a strisce bianche e bianche e nere con in mano
29281 	 Due giocatori di calcio che giocano a calcio.
29289 	 Un uomo che fa un trucco in bicicletta.
29365 	 Un giocatore di basket con l'uniforme rossa sta distruggendo la palla.
29427 	 Due motociclisti corrono su una pista.
29436 	 Un uomo e una donna in posa per una foto.
29467 	 Un cane bianco e nero salta in aria per prendere una palla da calcio.
29492 	 Un gruppo di persone si esibisce sul palco.
29505 	 Un gruppo di persone si riunisce intorno a un tavolo.
29509 	 Un uomo che fa surf su una barca a vela.
29571 	 Un gruppo di persone che camminano lungo una strada affollata.
29574 	 Un uomo con gli occhiali e una camicia nera tiene in mano un bicchiere di vino.
29589 	 Un uomo suona la chitarra e canta.
29598 	 Un gruppo di bambini che giocano in un parco giochi.
29609 	 Un gruppo di operai edili che lavorano in un cantiere.
29614 	 Un uomo con un cappello da cowboy sta guidando un carro disegnato a cavallo.
29637 	 Due cani che giocano in acqua.
29640 	 Un uomo suona la chitarra e canta.
29735 	 Un gruppo di persone che guidano cavalli in un campo.
29745 	 Un uomo con un cappello da baseball bianco e una camicia bianca e un cappello da baseball si trova
29789 	 Un gruppo di ciclisti che corrono in una gara.
29803 	 Due squadre di calcio che giocano a calcio.
29839 	 Un gruppo di bambini che giocano a calcio in una giornata di sole.
29843 	 Un uomo suona la chitarra e canta.
29872 	 Un uomo che fa un trucco su una bicicletta.
29884 	 Due donne che camminano per strada.
29887 	 Un uomo con una camicia rossa e un cappello da baseball è seduto su una panchina di legno.
29964 	 Un uomo con il casco blu sta guidando una bicicletta.
29976 	 Due giocatori di calcio che giocano a calcio.
29979 	 Un gruppo di persone si riunisce intorno a un tavolo.
30040 	 Un uomo e una donna sono seduti a un tavolo a mangiare.
30089 	 Un gruppo di ciclisti che corrono in una gara.
30149 	 Un gruppo di persone si riunisce in un parco di divertimento.
30177 	 Un uomo e una donna sono seduti su una panchina.
30188 	 Un uomo suona la chitarra e canta.
30199 	 Un giocatore di basket in bianco e nero sta cercando di colpire la palla.
30256 	 Un gruppo di persone si riunisce intorno a una tenda rossa.
30276 	 Un gruppo di giocatori di football che giocano a football.
30310 	 Un gruppo di persone si riunisce in un mercato di strada.
30369 	 Un gruppo di donne vestite di bianco e rosso che si esibiscono.
30385 	 Una donna con una maglietta rossa e un uomo con una maglietta rossa e un uomo con una maglietta
30420 	 Un gruppo di runner che compete in una gara.
30437 	 Due bambini che giocano a beach volleyball.
30479 	 Un uomo e una donna che si arrampicano su una roccia.
30485 	 Un uomo che salta da una roccia in un campo di sabbia.
30528 	 Una donna in camicia nera e pantaloni neri cammina per strada.
30533 	 Un uomo in camicia bianca e pantaloni neri si sta rasando la faccia di un altro uomo.
30572 	 Un gruppo di persone si riunisce intorno a un tavolo.
30581 	 Un uomo con un cappello da baseball e una maglietta blu è in piedi su una scala di legno.
30632 	 Un gruppo di persone che camminano lungo un sentiero in un campo.
30644 	 Un gruppo di persone che nuotano in una piscina.
30658 	 Un gruppo di persone che camminano lungo una strada della città.
30810 	 Un uomo e una donna sono seduti su una panchina di fronte a un muro di mattoni.
30971 	 Un gruppo di persone in piedi su una strada di pietra calcarea in una giornata di sole.
30999 	 Un gruppo di persone che camminano per strada.
